0.544321294918297,0.333370281268282,0.179027124132374,0.167161717944593,0.106990104924963,0.0972337962962965,3.38753387533875e-05,0.00062015503875969,0,0,1.85185185185185e-05,0.00689859030840051,0.00107745037691244,0.00824288766462624,0.0524658936890978,0.00813711930093835,0.00813711930093835,0.0247761881157188,0.000356968184650758,0.00275786876979735,0.010288120822966,0.0272468876490396,0.109606508258002,0.402851940211146,curitiba,bars-dance clubs
0.00228122270579637,0,0,0,0,0,0,0,0.00195723850911511,0.0163916508981084,0.178475062951853,0.178475062951853,0.178475062951853,0.626329958156966,0.742761917081749,0.367041773956138,0.367041773956138,0.0446398855585504,0.00142423003739543,0.00356057509348858,0.0273606321303561,0.112636005241869,0.0170162970519352,0.0113441980346234,curitiba,coffee-restaurants
0.0080094536923635,0,0,0,0,0,0,0.00136059260752426,0.0117869422239158,0.0809466655135159,0.407032188447851,0.558845162754217,0.689110023095866,0.695043821855661,0.792181177911784,0.904632466520197,0.814822178330993,0.720231629239414,0.788568536878625,0.699681371543933,0.676881425936509,0.436316924212295,0.273829051147965,0.0497362282323705,rio de janeiro,bakeries-coffee
0.00437803710907352,0,0,0,0,0,0.000223341909662665,0.00152091586111895,0.0510604742726467,0.284274878944005,0.360976112570348,0.360976112570348,0.687744892560069,0.334152335734302,0.423091376972977,0.329778506784856,0.535082521112165,0.579246654544949,0.342387597852295,0.256775920389041,0.237678077308682,0.183715955284574,0.0154174320646483,0.00795777520251595,rio de janeiro,bakeries-coffee
0.45292021325518,0.54912044217012,0.301466027251207,0.228577504502413,0.196806105135336,0.135158696994643,0.00526198571568861,0.000270818297418978,0,0,0.00764053283242279,0.000471087146370507,0.00070663071955576,0.0152952617918134,0.054579332078524,0.0160347665946853,0.00145758961020441,0.0332048075310696,0.0154685170411344,0.0259319105617016,0.048795070409988,0.192733644724374,0.384510104181787,0.478845884093877,rio de janeiro,bars-dance clubs
0.207333110894269,0.0473797523671193,0.0020308569716527,0.000958452570217276,0.000160136551645985,0,3.69307614644773e-05,0.00128527053944967,0.0104360797493607,0.00409600641632437,0.0277180155803926,0.128827364759898,0.128827364759898,0.354256146279946,0.526424414667952,0.819231329112567,0.701292156792402,0.587688227495043,0.394073442763918,0.52432502337333,0.585278354858074,0.793909077704271,0.593811304828523,0.343382719695487,rio de janeiro,bars-restaurants
0.000233004385964912,0,0,0,0,0,1.62800162800163e-05,0.000141405141405141,0.00326962843946172,0.0342206035201802,0.109470794041042,0.325107225571408,0.218221193889882,0.218221193889882,0.338493919229686,0.338493919229686,0.446817955641254,0.194927340752462,0.0801384088175739,0.0244742361123597,0.0101374361089303,0.000317465376943651,0.00037478679337232,3.86066623005477e-05,sao paulo,bakeries-coffee
0.067918203358324,0.0142124309804803,0.00154573752942291,0.000449485335747235,0.000299656890498157,0.00194815489673046,8.66088645276034e-05,0.00194247604536447,0.0384520968551951,0.110302499458627,0.345382091305186,0.496649010991015,0.762179710433245,0.661427529638905,0.707763597243226,0.707763597243226,0.855162073362177,0.736719735574253,0.63630635376305,0.720397813455219,0.515564722025335,0.363571865193866,0.363571865193866,0.0661731778959094,sao paulo,bakeries-coffee
0.511458640745096,0.443244575088528,0.165885869450827,0.165885869450827,0.0851477869456441,0.0082557382595159,0.00169593711194844,0,0,0,0.000642146624073425,0.00495531819614734,0.000119512422704223,0.00418507413825341,0.0523543535485637,0.0111934150183859,0.0179860061315168,0.0757382372024908,0.0229065278433644,0.0592962922677989,0.125216542181232,0.313296846697638,0.736151114166935,0.554777087429798,sao paulo,bars-dance clubs
0.153238860410271,0.00716204144986313,0.00134365274863631,0.000495978810371673,0.000130721048417811,1.48741779745839e-05,0.000547162137066039,7.9986703976909e-06,4.34088569539535e-05,0.00114480223506972,0.00634466717584869,0.0175424443466367,0.092482876728478,0.393979711280082,0.767417701117259,0.709410418547798,0.497484534014376,0.288984681695439,0.330874825815547,0.414180222508327,0.583809175798809,0.788451466945352,0.589061238910227,0.295945963124246,sao paulo,bars-restaurants
