id,kmeans_cluster_k13
605,2
606,6
607,11
608,4
609,11
610,4
611,6
612,2
613,6
614,4
615,2
616,2
617,6
618,2
619,0
620,0
621,0
622,6
623,6
624,2
625,0
626,2
627,4
628,6
629,2
630,2
631,6
632,0
633,0
634,6
635,6
636,0
637,6
638,2
639,0
640,4
641,4
642,4
643,4
644,6
645,0
646,6
647,6
648,0
649,6
650,6
651,4
652,6
653,6
654,4
655,6
656,2
657,6
658,0
659,4
660,2
661,2
662,0
663,6
664,0
665,2
666,6
667,11
668,6
669,11
670,6
671,0
672,6
673,11
674,2
675,6
676,2
677,6
678,4
679,0
680,11
681,2
682,2
683,2
684,6
685,4
686,6
687,2
688,4
689,6
690,11
691,0
692,4
693,2
694,6
695,0
696,11
697,2
698,4
699,4
700,6
701,6
702,4
703,0
704,2
705,6
706,4
707,0
708,6
709,0
710,2
711,6
712,6
713,0
714,0
715,2
716,0
717,6
718,6
719,6
720,6
721,6
722,11
723,2
724,6
725,4
726,0
727,6
728,2
729,6
730,6
731,11
732,6
733,11
734,0
735,4
736,4
737,6
738,6
739,2
740,0
741,0
742,4
743,2
744,6
745,2
746,4
747,6
748,6
749,4
750,4
751,6
752,0
753,2
754,6
755,6
756,2
757,6
758,0
759,2
760,6
761,2
762,4
763,6
764,6
765,0
766,0
767,6
768,0
769,6
770,2
771,0
772,2
773,6
774,0
775,4
776,0
777,6
778,4
779,4
780,6
781,6
782,0
783,6
784,2
785,4
786,4
787,2
788,11
789,6
790,4
791,0
792,6
793,11
794,0
795,0
796,0
797,0
798,4
799,2
800,2
801,2
802,4
803,0
804,2
805,0
806,4
807,6
808,11
809,6
810,6
811,11
812,6
813,2
814,4
815,6
816,2
817,4
818,11
819,0
820,1
821,4
822,4
823,6
824,11
825,11
826,6
827,6
828,6
829,0
830,6
831,2
832,0
833,2
834,0
835,6
836,4
837,4
838,2
839,6
840,2
841,6
842,4
843,2
844,2
845,6
846,6
847,4
848,2
849,6
850,6
851,6
852,11
853,11
854,6
855,6
856,4
857,0
858,0
859,4
860,0
861,4
862,6
863,2
864,6
865,11
866,6
867,0
868,11
869,0
870,2
871,6
872,4
873,6
874,2
875,6
876,11
877,2
878,2
879,6
880,6
881,6
882,0
883,6
884,6
885,6
886,6
887,2
888,6
889,0
890,6
891,6
892,6
893,6
894,4
895,6
896,6
897,4
898,6
899,0
900,6
901,0
902,6
903,6
904,6
905,2
906,2
907,6
908,6
909,6
910,0
911,6
912,6
913,2
914,6
915,0
916,6
917,0
918,6
919,6
920,2
921,4
922,6
923,0
924,11
925,0
926,0
927,6
928,0
929,4
930,6
931,6
932,0
933,4
934,0
935,2
936,6
937,6
938,6
939,6
940,2
941,6
942,2
943,4
944,4
945,0
946,6
947,6
948,4
949,2
950,0
951,4
952,0
953,2
954,6
955,6
956,2
957,11
958,2
959,4
960,11
961,0
962,11
963,6
964,6
965,6
966,6
967,6
968,6
969,4
970,0
971,6
972,6
973,6
974,2
975,6
976,6
977,6
978,4
979,0
980,6
981,2
982,0
983,6
984,6
985,6
986,6
987,0
988,0
989,6
990,6
991,6
992,6
993,11
994,6
995,0
996,2
997,6
998,4
999,2
1000,0
1001,6
1002,4
1003,6
1004,11
1005,2
1006,6
1007,2
1008,6
1009,6
1010,0
1011,6
1012,4
1013,4
1014,0
1015,2
1016,2
1017,6
1018,6
1019,6
1020,0
1021,6
1022,0
1023,6
1024,0
1025,0
1026,4
1027,4
1028,4
1029,2
1030,6
1031,11
1032,4
1033,2
1034,2
1035,6
1036,6
1037,6
1038,2
1039,6
1040,4
1041,2
1042,2
1043,11
1044,6
1045,11
1046,6
1047,4
1048,6
1049,6
1050,2
1051,6
1052,6
1053,11
1054,4
1055,4
1056,6
1057,0
1058,2
1059,6
1060,0
1061,11
1062,0
1063,6
1064,2
1065,6
1066,0
1067,0
1068,6
1069,0
1070,6
1071,6
1072,2
1073,4
1074,11
1075,2
1076,4
1077,6
1078,6
1079,6
1080,0
1081,2
1082,4
1083,4
1084,4
1085,0
1086,6
1087,0
1088,6
1089,0
1090,11
1091,11
1092,11
1093,11
1094,11
1095,11
1096,11
1097,11
1098,0
1099,9
1100,11
1101,0
1102,0
1103,11
1104,0
1105,11
1106,11
1107,0
1108,0
1109,11
1110,11
1111,0
1112,0
1113,11
1114,2
1115,2
1116,0
1117,11
1118,11
1119,11
1120,11
1121,11
1122,0
1123,11
1124,11
1125,11
1126,11
1127,11
1128,11
1129,11
1130,11
1131,11
1132,11
1133,0
1134,11
1135,11
1136,4
1137,11
1138,11
1139,11
1140,11
1141,11
1142,0
1143,11
1144,11
1145,11
1146,11
1147,11
1148,11
1149,11
1150,11
1151,11
1152,11
1153,11
1154,11
1155,11
1156,0
1157,11
1158,0
1159,11
1160,11
1161,11
1162,0
1163,11
1164,9
1165,11
1166,11
1167,11
1168,11
1169,0
1170,9
1171,11
1172,11
1173,11
1174,11
1175,11
1176,11
1177,2
1178,11
1179,0
1180,11
1181,11
1182,11
1183,11
1184,11
1185,11
1186,2
1187,0
1188,11
1189,7
1190,9
1191,11
1192,11
1193,11
1194,0
1195,11
1196,11
1197,11
1198,11
1199,11
1200,11
1201,11
1202,11
1203,11
1204,11
1205,11
1206,11
1207,11
1208,11
1209,11
1210,11
1211,11
1212,11
1213,11
1214,11
1215,11
1216,11
1217,11
1218,11
1219,11
1220,4
1221,11
1222,11
1223,2
1224,4
1225,2
1226,0
1227,2
1228,2
1229,0
1230,6
1231,4
1232,2
1233,0
1234,2
1235,11
1236,6
1237,6
1238,2
1239,11
1240,2
1241,2
1242,4
1243,4
1244,6
1245,1
1246,0
1247,6
1248,2
1249,0
1250,0
1251,2
1252,11
1253,11
1254,6
1255,6
1256,2
1257,2
1258,0
1259,4
1260,2
1261,6
1262,6
1263,4
1264,2
1265,6
1266,6
1267,6
1268,6
1269,0
1270,4
1271,0
1272,0
1273,0
1274,6
1275,2
1276,11
1277,0
1278,6
1279,0
1280,11
1281,9
1282,6
1283,0
1284,2
1285,4
1286,2
1287,6
1288,4
1289,6
1290,2
1291,2
1292,11
1293,6
1294,0
1295,2
1296,0
1297,2
1298,6
1299,4
1300,2
1301,2
1302,0
1303,2
1304,6
1305,2
1306,6
1307,6
1308,6
1309,4
1310,11
1311,6
1312,0
1313,11
1314,4
1315,6
1316,6
1317,0
1318,2
1319,2
1320,11
1321,0
1322,2
1323,0
1324,6
1325,6
1326,11
1327,4
1328,0
1329,2
1330,0
1331,6
1332,2
1333,4
1334,6
1335,4
1336,11
1337,11
1338,2
1339,0
1340,11
1341,6
1342,2
1343,2
1344,4
1345,6
1346,11
1347,4
1348,4
1349,11
1350,4
1351,4
1352,6
1353,4
1354,6
1355,0
1356,11
1357,6
1358,6
1359,11
1360,6
1361,11
1362,0
1363,6
1364,11
1365,0
1366,4
1367,6
1368,4
1369,11
1370,0
1371,11
1372,11
1373,6
1374,0
1375,11
1376,0
1377,4
1378,4
1379,6
1380,2
1381,6
1382,2
1383,2
1384,6
1385,2
1386,6
1387,0
1388,6
1389,11
1390,11
1391,0
1392,11
1393,2
1394,11
1395,4
1396,2
1397,4
1398,0
1399,2
1400,2
1401,4
1402,0
1403,4
1404,0
1405,0
1406,6
1407,11
1408,11
1409,6
1410,6
1411,4
1412,0
1413,11
1414,6
1415,4
1416,6
1417,4
1418,4
1419,2
1420,2
1421,11
1422,2
1423,6
1424,4
1425,4
1426,2
1427,4
1428,11
1429,0
1430,11
1431,4
1432,2
1433,6
1434,0
1435,11
1436,4
1437,4
1438,0
1439,6
1440,2
1441,0
1442,11
1443,0
1444,11
1445,2
1446,0
1447,11
1448,2
1449,0
1450,6
1451,11
1452,11
1453,11
1454,11
1455,11
1456,6
1457,6
1458,2
1459,4
1460,2
1461,11
1462,6
1463,4
1464,2
1465,4
1466,4
1467,0
1468,0
1469,6
1470,9
1471,0
1472,2
1473,11
1474,2
1475,11
1476,0
1477,0
1478,11
1479,4
1480,2
1481,11
1482,6
1483,0
1484,2
1485,6
1486,2
1487,4
1488,2
1489,2
1490,6
1491,2
1492,1
1493,6
1494,0
1495,0
1496,4
1497,0
1498,2
1499,4
1500,11
1501,4
1502,4
1503,4
1504,4
1505,6
1506,11
1507,6
1508,2
1509,2
1510,0
1511,0
1512,4
1513,0
1514,11
1515,0
1516,6
1517,0
1518,2
1519,0
1520,11
1521,2
1522,6
1523,6
1524,2
1525,0
1526,2
1527,2
1528,6
1529,6
1530,6
1531,0
1532,0
1533,0
1534,11
1535,11
1536,11
1537,2
1538,2
1539,0
1540,0
1541,11
1542,4
1543,0
1544,0
1545,2
1546,0
1547,2
1548,0
1549,11
1550,11
1551,11
1552,6
1553,4
1554,11
1555,2
1556,11
1557,6
1558,0
1559,2
1560,11
1561,6
1562,2
1563,0
1564,0
1565,4
1566,4
1567,6
1568,9
1569,11
1570,4
1571,6
1572,2
1573,0
1574,2
1575,6
1576,11
1577,6
1578,0
1579,0
1580,4
1581,4
1582,11
1583,11
1584,0
1585,9
1586,9
1587,0
1588,2
1589,2
1590,0
1591,6
1592,6
1593,2
1594,6
1595,4
1596,4
1597,0
1598,2
1599,2
1600,0
1601,6
1602,4
1603,2
1604,6
1605,4
1606,6
1607,2
1608,6
1609,0
1610,2
1611,0
1612,2
1613,11
1614,0
1615,2
1616,2
1617,4
1618,6
1619,6
1620,6
1621,11
1622,0
1623,11
1624,0
1625,0
1626,11
1627,11
1628,0
1629,11
1630,11
1631,11
1632,11
1633,0
1634,11
1635,11
1636,11
1637,11
1638,11
1639,11
1640,0
1641,11
1642,11
1643,0
1644,0
1645,11
1646,11
1647,11
1648,0
1649,0
1650,11
1651,11
1652,11
1653,0
1654,11
1655,6
1656,11
1657,0
1658,11
1659,11
1660,11
1661,11
1662,11
1663,2
1664,11
1665,11
1666,2
1667,4
1668,4
1669,6
1670,4
1671,2
1672,4
1673,4
1674,6
1675,4
1676,6
1677,4
1678,4
1679,4
1680,4
1681,6
1682,2
1683,6
1684,4
1685,4
1686,0
1687,0
1688,2
1689,0
1690,0
1691,11
1692,11
1693,11
1694,2
1695,0
1696,4
1697,4
1698,0
1699,11
1700,2
1701,11
1702,2
1703,0
1704,2
1705,6
1706,11
1707,11
1708,2
1709,2
1710,0
1711,0
1712,0
1713,0
1714,2
1715,11
1716,11
1717,2
1718,4
1719,2
1720,0
1721,0
1722,0
1723,0
1724,11
1725,0
1726,0
1727,6
1728,0
1729,2
1730,4
1731,1
1732,0
1733,4
1734,6
1735,0
1736,11
1737,0
1738,11
1739,2
1740,0
1741,0
1742,2
1743,0
1744,4
1745,11
1746,11
1747,6
1748,2
1749,2
1750,2
1751,0
1752,0
1753,0
1754,11
1755,0
1756,0
1757,0
1758,1
1759,2
1760,11
1761,2
1762,4
1763,0
1764,2
1765,4
1766,2
1767,11
1768,11
1769,0
1770,6
1771,0
1772,0
1773,0
1774,6
1775,4
1776,0
1777,0
1778,4
1779,11
1780,11
1781,0
1782,6
1783,0
1784,11
1785,11
1786,0
1787,4
1788,0
1789,2
1790,4
1791,0
1792,2
1793,2
1794,0
1795,2
1796,6
1797,11
1798,9
1799,0
1800,6
1801,11
1802,2
1803,11
1804,0
1805,0
1806,0
1807,0
1808,6
1809,11
1810,0
1811,4
1812,2
1813,0
1814,0
1815,6
1816,6
1817,6
1818,0
1819,0
1820,0
1821,2
1822,0
1823,6
1824,0
1825,0
1826,0
1827,6
1828,0
1829,2
1830,6
1831,0
1832,4
1833,0
1834,6
1835,11
1836,0
1837,6
1838,11
1839,0
1840,2
1841,6
1842,0
1843,0
1844,0
1845,4
1846,4
1847,0
1848,0
1849,6
1850,0
1851,2
1852,0
1853,2
1854,2
1855,11
1856,0
1857,2
1858,4
1859,0
1860,11
1861,11
1862,0
1863,4
1864,2
1865,2
1866,0
1867,11
1868,0
1869,0
1870,11
1871,6
1872,0
1873,2
1874,0
1875,2
1876,6
1877,0
1878,0
1879,4
1880,2
1881,0
1882,11
1883,4
1884,4
1885,6
1886,6
1887,2
1888,6
1889,0
1890,2
1891,2
1892,6
1893,0
1894,4
1895,0
1896,6
1897,4
1898,0
1899,0
1900,0
1901,0
1902,2
1903,0
1904,11
1905,4
1906,2
1907,11
1908,6
1909,2
1910,11
1911,11
1912,0
1913,0
1914,4
1915,2
1916,11
1917,0
1918,0
1919,0
1920,0
1921,0
1922,2
1923,6
1924,2
1925,4
1926,4
1927,4
1928,0
1929,0
1930,0
1931,0
1932,2
1933,0
1934,0
1935,0
1936,0
1937,11
1938,2
1939,2
1940,0
1941,11
1942,2
1943,0
1944,2
1945,6
1946,11
1947,4
1948,11
1949,0
1950,6
1951,11
1952,11
1953,2
1954,6
1955,0
1956,0
1957,4
1958,0
1959,0
1960,11
1961,0
1962,6
1963,6
1964,6
1965,0
1966,0
1967,2
1968,11
1969,2
1970,0
1971,4
1972,6
1973,0
1974,0
1975,2
1976,0
1977,2
1978,4
1979,11
1980,2
1981,0
1982,6
1983,11
1984,4
1985,0
1986,2
1987,2
1988,6
1989,0
1990,0
1991,0
1992,6
1993,0
1994,6
1995,11
1996,11
1997,6
1998,0
1999,11
2000,11
2001,11
2002,0
2003,11
2004,11
2005,0
2006,0
2007,6
2008,0
2009,2
2010,6
2011,2
2012,2
2013,11
2014,11
2015,6
2016,11
2017,6
2018,0
2019,2
2020,1
2021,2
2022,2
2023,2
2024,11
2025,0
2026,6
2027,6
2028,2
2029,6
2030,0
2031,0
2032,2
2033,2
2034,0
2035,4
2036,6
2037,2
2038,6
2039,2
2040,11
2041,0
2042,2
2043,0
2044,6
2045,11
2046,11
2047,6
2048,2
2049,11
2050,0
2051,6
2052,0
2053,0
2054,0
2055,6
2056,0
2057,6
2058,0
2059,0
2060,2
2061,6
2062,0
2063,0
2064,4
2065,2
2066,11
2067,0
2068,0
2069,4
2070,6
2071,0
2072,11
2073,4
2074,2
2075,11
2076,0
2077,11
2078,6
2079,0
2080,11
2081,4
2082,0
2083,12
2084,4
2085,6
2086,11
2087,2
2088,0
2089,11
2090,0
2091,2
2092,6
2093,0
2094,2
2095,0
2096,2
2097,0
2098,11
2099,2
2100,11
2101,6
2102,0
2103,4
2104,6
2105,0
2106,6
2107,0
2108,4
2109,0
2110,11
2111,2
2112,6
2113,0
2114,2
2115,2
2116,11
2117,0
2118,0
2119,0
2120,11
2121,0
2122,11
2123,0
2124,11
2125,0
2126,0
2127,0
2128,4
2129,0
2130,0
2131,0
2132,11
2133,2
2134,0
2135,11
2136,0
2137,11
2138,0
2139,11
2140,11
2141,4
2142,11
2143,0
2144,0
2145,2
2146,0
2147,11
2148,1
2149,0
2150,4
2151,4
2152,0
2153,0
2154,11
2155,11
2156,0
2157,0
2158,2
2159,0
2160,0
2161,2
2162,0
2163,6
2164,11
2165,2
2166,4
2167,0
2168,12
2169,11
2170,4
2171,11
2172,6
2173,4
2174,2
2175,11
2176,0
2177,2
2178,0
2179,0
2180,4
2181,11
2182,6
2183,6
2184,0
2185,2
2186,6
2187,2
2188,4
2189,4
2190,4
2191,0
2192,2
2193,0
2194,2
2195,0
2196,2
2197,6
2198,0
2199,2
2200,0
2201,0
2202,2
2203,2
2204,6
2205,0
2206,11
2207,0
2208,2
2209,0
2210,0
2211,2
2212,2
2213,11
2214,11
2215,0
2216,2
2217,7
2218,2
2219,4
2220,6
2221,0
2222,6
2223,0
2224,11
2225,0
2226,2
2227,11
2228,0
2229,0
2230,11
2231,11
2232,6
2233,4
2234,0
2235,2
2236,2
2237,6
2238,0
2239,11
2240,4
2241,11
2242,11
2243,6
2244,6
2245,6
2246,0
2247,0
2248,0
2249,6
2250,0
2251,0
2252,0
2253,11
2254,4
2255,6
2256,11
2257,0
2258,11
2259,6
2260,9
2261,0
2262,4
2263,6
2264,6
2265,0
2266,2
2267,0
2268,11
2269,2
2270,11
2271,6
2272,6
2273,6
2274,2
2275,2
2276,0
2277,0
2278,2
2279,2
2280,6
2281,6
2282,11
2283,0
2284,2
2285,11
2286,6
2287,4
2288,2
2289,6
2290,6
2291,2
2292,2
2293,0
2294,0
2295,0
2296,2
2297,11
2298,6
2299,6
2300,11
2301,0
2302,11
2303,0
2304,0
2305,2
2306,0
2307,11
2308,6
2309,2
2310,11
2311,6
2312,2
2313,4
2314,0
2315,2
2316,6
2317,4
2318,11
2319,11
2320,6
2321,9
2322,11
2323,0
2324,4
2325,11
2326,11
2327,11
2328,0
2329,10
2330,2
2331,2
2332,0
2333,0
2334,11
2335,11
2336,11
2337,0
2338,2
2339,6
2340,2
2341,0
2342,0
2343,0
2344,6
2345,4
2346,4
2347,2
2348,11
2349,0
2350,0
2351,11
2352,6
2353,11
2354,4
2355,0
2356,4
2357,11
2358,2
2359,6
2360,6
2361,2
2362,2
2363,0
2364,4
2365,0
2366,0
2367,6
2368,6
2369,0
2370,11
2371,0
2372,11
2373,2
2374,2
2375,0
2376,2
2377,0
2378,4
2379,0
2380,6
2381,0
2382,6
2383,2
2384,11
2385,0
2386,11
2387,0
2388,0
2389,0
2390,11
2391,11
2392,4
2393,6
2394,11
2395,6
2396,6
2397,0
2398,4
2399,6
2400,0
2401,0
2402,2
2403,11
2404,11
2405,4
2406,11
2407,0
2408,2
2409,6
2410,0
2411,6
2412,0
2413,11
2414,11
2415,11
2416,11
2417,11
2418,11
2419,11
2420,11
2421,11
2422,11
2423,0
2424,9
2425,11
2426,0
2427,11
2428,11
2429,11
2430,11
2431,11
2432,11
2433,11
2434,11
2435,11
2436,11
2437,11
2438,11
2439,11
2440,11
2441,2
2442,0
2443,11
2444,0
2445,2
2446,11
2447,11
2448,11
2449,11
2450,11
2451,11
2452,11
2453,11
2454,11
2455,2
2456,11
2457,11
2458,11
2459,0
2460,11
2461,0
2462,4
2463,11
2464,11
2465,0
2466,0
2467,11
2468,11
2469,0
2470,0
2471,11
2472,11
2473,2
2474,11
2475,0
2476,11
2477,0
2478,11
2479,0
2480,2
2481,11
2482,11
2483,11
2484,11
2485,11
2486,11
2487,11
2488,11
2489,0
2490,2
2491,11
2492,11
2493,2
2494,11
2495,11
2496,11
2497,0
2498,11
2499,0
2500,0
2501,11
2502,11
2503,11
2504,11
2505,0
2506,11
2507,0
2508,0
2509,11
2510,11
2511,0
2512,0
2513,0
2514,11
2515,11
2516,11
2517,11
2518,11
2519,11
2520,11
2521,2
2522,11
2523,11
2524,11
2525,0
2526,0
2527,11
2528,2
2529,11
2530,2
2531,11
2532,11
2533,11
2534,2
2535,11
2536,11
2537,11
2538,11
2539,11
2540,11
2541,11
2542,11
2543,2
2544,11
2545,11
2546,11
2547,11
2548,6
2549,11
2550,0
2551,11
2552,11
2553,11
2554,11
2555,11
2556,0
2557,11
2558,2
2559,11
2560,4
2561,11
2562,4
2563,11
2564,11
2565,2
2566,2
2567,11
2568,11
2569,11
2570,11
2571,11
2572,11
2573,11
2574,11
2575,2
2576,11
2577,11
2578,11
2579,0
2580,11
2581,11
2582,4
2583,11
2584,11
2585,0
2586,11
2587,11
2588,11
2589,11
2590,11
2591,11
2592,11
2593,2
2594,11
2595,11
2596,9
2597,0
2598,11
2599,11
2600,11
2601,11
2602,11
2603,11
2604,11
2605,11
2606,11
2607,11
2608,11
2609,2
2610,11
2611,11
2612,11
2613,11
2614,11
2615,11
2616,0
2617,2
2618,11
2619,11
2620,0
2621,0
2622,11
2623,11
2624,11
2625,11
2626,11
2627,11
2628,0
2629,11
2630,11
2631,11
2632,11
2633,11
2634,11
2635,11
2636,11
2637,11
2638,11
2639,11
2640,11
2641,2
2642,11
2643,11
2644,11
2645,11
2646,11
2647,11
2648,11
2649,11
2650,0
2651,11
2652,11
2653,11
2654,0
2655,0
2656,11
2657,11
2658,11
2659,11
2660,11
2661,11
2662,11
2663,11
2664,0
2665,11
2666,11
2667,11
2668,11
2669,11
2670,11
2671,11
2672,2
2673,0
2674,0
2675,11
2676,11
2677,0
2678,2
2679,11
2680,11
2681,0
2682,11
2683,11
2684,11
2685,2
2686,11
2687,0
2688,11
2689,11
2690,11
2691,11
2692,11
2693,11
2694,11
2695,11
2696,11
2697,11
2698,11
2699,2
2700,2
2701,11
2702,0
2703,0
2704,11
2705,11
2706,11
2707,11
2708,2
2709,11
2710,0
2711,11
2712,11
2713,11
2714,0
2715,0
2716,11
2717,11
2718,11
2719,11
2720,11
2721,11
2722,11
2723,0
2724,11
2725,11
2726,11
2727,11
2728,11
2729,11
2730,11
2731,11
2732,11
2733,11
2734,11
2735,11
2736,0
2737,11
2738,4
2739,11
2740,11
2741,0
2742,11
2743,11
2744,11
2745,11
2746,11
2747,11
2748,11
2749,11
2750,11
2751,0
2752,11
2753,11
2754,0
2755,0
2756,11
2757,11
2758,11
2759,11
2760,11
2761,0
2762,0
2763,11
2764,0
2765,11
2766,11
2767,11
2768,11
2769,11
2770,11
2771,0
2772,11
2773,11
2774,11
2775,11
2776,2
2777,2
2778,11
2779,11
2780,11
2781,6
2782,0
2783,11
2784,11
2785,11
2786,2
2787,0
2788,4
2789,11
2790,11
2791,11
2792,11
2793,11
2794,11
2795,11
2796,11
2797,2
2798,11
2799,0
2800,2
2801,11
2802,11
2803,11
2804,11
2805,11
2806,11
2807,11
2808,11
2809,11
2810,11
2811,11
2812,11
2813,2
2814,11
2815,11
2816,11
2817,11
2818,11
2819,11
2820,11
2821,4
2822,11
2823,2
2824,0
2825,11
2826,11
2827,11
2828,11
2829,11
2830,11
2831,11
2832,0
2833,2
2834,6
2835,2
2836,2
2837,6
2838,6
2839,11
2840,6
2841,6
2842,2
2843,6
2844,0
2845,6
2846,4
2847,2
2848,6
2849,6
2850,6
2851,11
2852,6
2853,2
2854,4
2855,6
2856,2
2857,2
2858,11
2859,6
2860,11
2861,2
2862,2
2863,6
2864,0
2865,2
2866,6
2867,2
2868,2
2869,0
2870,6
2871,6
2872,6
2873,2
2874,2
2875,0
2876,4
2877,6
2878,2
2879,6
2880,6
2881,2
2882,2
2883,6
2884,0
2885,6
2886,6
2887,4
2888,6
2889,2
2890,11
2891,2
2892,6
2893,6
2894,4
2895,2
2896,7
2897,0
2898,6
2899,6
2900,6
2901,11
2902,2
2903,0
2904,4
2905,1
2906,11
2907,0
2908,0
2909,11
2910,0
2911,0
2912,6
2913,6
2914,0
2915,0
2916,6
2917,4
2918,0
2919,2
2920,11
2921,6
2922,6
2923,6
2924,0
2925,0
2926,2
2927,11
2928,6
2929,2
2930,0
2931,4
2932,6
2933,6
2934,11
2935,6
2936,2
2937,4
2938,0
2939,6
2940,0
2941,6
2942,6
2943,4
2944,4
2945,2
2946,2
2947,2
2948,2
2949,4
2950,0
2951,2
2952,4
2953,6
2954,4
2955,2
2956,6
2957,4
2958,11
2959,0
2960,6
2961,2
2962,11
2963,6
2964,4
2965,2
2966,6
2967,6
2968,0
2969,11
2970,11
2971,6
2972,6
2973,2
2974,0
2975,4
2976,0
2977,4
2978,6
2979,4
2980,2
2981,4
2982,0
2983,6
2984,6
2985,0
2986,11
2987,6
2988,6
2989,2
2990,6
2991,2
2992,4
2993,4
