kmeans_cluster_k3,h00,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
0,0.15215166046973524,0.0871182570231293,0.03960779170633372,0.02278224988007252,0.007858982866365626,0.00568033388752737,0.007370962623164685,0.07704781342304291,0.1633667254140436,0.23942194120731003,0.2927303317308166,0.3674597844459883,0.4462349005878713,0.4906014212331205,0.49431649205031025,0.45697230904989383,0.4368504874848326,0.4998331854186513,0.5679484759656361,0.6040610783250141,0.605499276545194,0.5353235004796641,0.44069637579058385,0.27872935033148155
1,47.80118741728673,0.12011801589413036,0.027505623118173995,0.019699947215849493,0.009118182792242573,0.010811865729898524,0.008418914895413486,0.04307427018898404,10.064866066056677,10.410422977048176,119.38763114270394,49.38876057685298,29.904570691529376,137.05217380172436,59.48549658273428,10.18225266671492,7.204209702802928,24.05813669704477,29.177072497334443,65.41980783055503,120.39927933549063,158.7869921629627,73.51861275831845,27.955456543331064
2,1.270610689677843,0.4767216500255777,0.25812205056432064,0.2914692258494628,0.09642965055380218,0.13353733786714325,0.0012663151123538361,0.09550984003027603,0.030015387168745918,0.1312786899797831,0.13971793918068473,0.3762573105224591,0.37161137033606595,0.3709499192458558,0.22099955654862477,0.39075993670726394,0.1679135881218691,0.22378698078558712,0.29895731793932107,0.5972724923098288,0.6292631062253766,0.5000389354678557,0.7260333606768867,1.061219588387694
