id,kmeans_cluster_k7
810,6
811,5
812,6
813,6
814,1
815,6
816,6
817,1
818,5
819,1
820,3
821,1
822,1
823,1
824,5
825,5
826,6
827,1
828,6
829,1
830,6
831,6
832,5
833,6
834,6
835,1
836,1
837,1
838,6
839,6
840,6
841,1
842,1
843,6
844,6
845,6
846,1
847,1
848,6
849,1
850,1
851,1
852,5
853,5
854,1
855,6
856,1
857,5
858,6
859,1
860,1
861,1
862,6
863,6
864,1
865,5
866,1
867,6
868,5
869,6
870,6
871,6
872,1
873,6
874,6
875,6
876,5
877,5
878,5
879,6
880,1
881,6
882,1
883,6
884,6
885,6
886,6
887,6
888,6
889,1
890,1
891,6
892,6
893,6
894,1
895,1
896,6
897,1
898,6
899,1
900,6
901,1
902,6
903,1
904,1
905,6
906,5
907,1
908,6
909,6
910,6
911,1
912,6
913,6
914,1
915,6
916,6
917,6
918,6
919,1
920,6
921,1
922,6
923,5
924,5
925,6
926,6
927,1
928,5
929,1
930,6
931,1
932,6
933,1
934,6
935,5
936,1
937,6
938,6
939,6
940,6
941,1
942,6
943,1
944,1
945,6
946,1
947,6
948,1
949,6
950,6
951,1
952,6
953,6
954,1
955,1
956,6
957,5
958,6
959,1
960,5
961,6
962,5
963,6
964,1
965,6
966,1
967,1
968,1
969,1
970,6
971,1
972,1
973,1
974,6
975,1
976,1
977,1
978,1
979,5
980,6
981,6
982,6
983,6
984,6
985,1
986,1
987,5
988,6
989,6
990,1
991,1
992,6
993,5
994,1
995,6
996,6
997,1
998,1
999,6
1000,6
1001,1
1002,1
1003,6
1004,5
1005,6
1006,1
1007,6
1008,6
1009,6
1010,6
1011,6
1012,1
1013,1
1014,1
1015,6
1016,6
1017,1
1018,6
1019,1
1020,1
1021,6
1022,6
1023,1
1024,6
1025,6
1026,1
1027,1
1028,1
1029,6
1030,1
1031,5
1032,1
1033,6
1034,6
1035,1
1036,1
1037,1
1038,6
1039,1
1040,1
1041,6
1042,6
1043,5
1044,1
1045,5
1046,6
1047,1
1048,1
1049,6
1050,6
1051,1
1052,6
1053,5
1054,1
1055,1
1056,1
1057,1
1058,6
1059,1
1060,5
1061,5
1062,1
1063,6
1064,6
1065,6
1066,6
1067,6
1068,6
1069,1
1070,1
1071,1
1072,6
1073,1
1074,5
1075,6
1076,1
1077,1
1078,1
1079,6
1080,1
1081,6
1082,1
1083,1
1084,1
1085,1
1086,6
1087,6
1088,6
1089,6
1090,5
1091,5
1092,5
1093,5
1094,5
1095,5
1096,5
1097,5
1098,5
1099,0
1100,5
1101,1
1102,1
1103,5
1104,6
1105,5
1106,5
1107,5
1108,5
1109,5
1110,5
1111,1
1112,1
1113,5
1114,6
1115,6
1116,1
1117,5
1118,5
1119,5
1120,5
1121,5
1122,1
1123,5
1124,5
1125,5
1126,5
1127,5
1128,5
1129,5
1130,5
1131,5
1132,5
1133,5
1134,5
1135,5
1136,1
1137,5
1138,5
1139,5
1140,5
1141,5
1142,5
1143,5
1144,5
1145,5
1146,5
1147,5
1148,5
1149,5
1150,5
1151,5
1152,5
1153,5
1154,5
1155,5
1156,1
1157,5
1158,1
1159,5
1160,5
1161,5
1162,1
1163,5
1164,0
1165,5
1166,5
1167,5
1168,5
1169,5
1170,0
1171,5
1172,5
1173,5
1174,5
1175,5
1176,5
1177,6
1178,5
1179,5
1180,5
1181,5
1182,5
1183,5
1184,5
1185,5
1186,6
1187,5
1188,5
1189,4
1190,0
1191,5
1192,5
1193,5
1194,1
1195,5
1196,5
1197,5
1198,5
1199,5
1200,5
1201,5
1202,5
1203,5
1204,5
1205,5
1206,5
1207,5
1208,5
1209,5
1210,5
1211,5
1212,5
1213,5
1214,5
1215,5
1216,5
1217,5
1218,5
1219,5
1220,1
1221,5
1222,5
1223,6
1224,1
1225,5
1226,5
1227,6
1228,6
1229,1
1230,1
1231,1
1232,5
1233,5
1234,6
1235,5
1236,1
1237,1
1238,6
1239,5
1240,6
1241,6
1242,1
1243,1
1244,1
1245,3
1246,1
1247,1
1248,5
1249,6
1250,6
1251,6
1252,5
1253,5
1254,1
1255,1
1256,6
1257,6
1258,6
1259,1
1260,6
1261,6
1262,1
1263,1
1264,5
1265,6
1266,1
1267,6
1268,1
1269,6
1270,1
1271,5
1272,1
1273,1
1274,1
1275,6
1276,5
1277,6
1278,1
1279,5
1280,5
1281,0
1282,1
1283,1
1284,6
1285,1
1286,6
1287,1
1288,1
1289,6
1290,6
1291,6
1292,5
1293,1
1294,1
1295,6
1296,6
1297,6
1298,1
1299,1
1300,6
1301,6
1302,6
1303,6
1304,1
1305,5
1306,1
1307,6
1308,1
1309,1
1310,5
1311,6
1312,6
1313,5
1314,1
1315,1
1316,6
1317,1
1318,6
1319,6
1320,5
1321,1
1322,5
1323,6
1324,1
1325,1
1326,5
1327,1
1328,6
1329,6
1330,5
1331,1
1332,6
1333,1
1334,1
1335,1
1336,5
1337,5
1338,6
1339,5
1340,5
1341,6
1342,6
1343,6
1344,1
1345,1
1346,5
1347,1
1348,1
1349,5
1350,1
1351,1
1352,1
1353,1
1354,1
1355,5
1356,5
1357,1
1358,1
1359,5
1360,1
1361,5
1362,6
1363,1
1364,5
1365,6
1366,1
1367,1
1368,1
1369,5
1370,6
1371,5
1372,5
1373,1
1374,6
1375,5
1376,1
1377,1
1378,1
1379,1
1380,5
1381,6
1382,6
1383,6
1384,1
1385,6
1386,6
1387,5
1388,1
1389,5
1390,5
1391,6
1392,5
1393,6
1394,5
1395,1
1396,6
1397,1
1398,1
1399,6
1400,6
1401,1
1402,5
1403,1
1404,5
1405,5
1406,1
1407,5
1408,5
1409,1
1410,1
1411,1
1412,5
1413,5
1414,1
1415,1
1416,1
1417,1
1418,1
1419,6
1420,6
1421,5
1422,6
1423,1
1424,1
1425,1
1426,6
1427,1
1428,5
1429,6
1430,5
1431,1
1432,6
1433,6
1434,6
1435,5
1436,1
1437,1
1438,6
1439,1
1440,6
1441,5
1442,5
1443,1
1444,5
1445,6
1446,1
1447,5
1448,6
1449,5
1450,1
1451,5
1452,5
1453,5
1454,5
1455,5
1456,1
1457,1
1458,6
1459,1
1460,6
1461,5
1462,1
1463,1
1464,5
1465,1
1466,1
1467,5
1468,5
1469,1
1470,0
1471,6
1472,5
1473,5
1474,6
1475,5
1476,5
1477,6
1478,5
1479,1
1480,6
1481,5
1482,6
1483,1
1484,6
1485,1
1486,6
1487,1
1488,6
1489,6
1490,1
1491,5
1492,3
1493,1
1494,5
1495,6
1496,1
1497,5
1498,6
1499,1
1500,5
1501,1
1502,1
1503,1
1504,1
1505,1
1506,5
1507,6
1508,6
1509,6
1510,1
1511,1
1512,1
1513,6
1514,5
1515,6
1516,6
1517,1
1518,6
1519,1
1520,5
1521,5
1522,6
1523,6
1524,6
1525,6
1526,6
1527,5
1528,1
1529,1
1530,1
1531,6
1532,6
1533,5
1534,5
1535,5
1536,5
1537,6
1538,6
1539,1
1540,5
1541,5
1542,1
1543,5
1544,5
1545,5
1546,1
1547,5
1548,5
1549,5
1550,5
1551,5
1552,1
1553,1
1554,5
1555,6
1556,5
1557,6
1558,1
1559,5
1560,5
1561,1
1562,6
1563,5
1564,1
1565,1
1566,1
1567,6
1568,0
1569,5
1570,1
1571,1
1572,6
1573,5
1574,6
1575,1
1576,5
1577,1
1578,1
1579,5
1580,1
1581,1
1582,5
1583,5
1584,6
1585,0
1586,0
1587,6
1588,6
1589,6
1590,6
1591,6
1592,6
1593,6
1594,1
1595,1
1596,1
1597,1
1598,6
1599,6
1600,6
1601,1
1602,1
1603,6
1604,1
1605,1
1606,1
1607,6
1608,1
1609,1
1610,6
1611,1
1612,6
1613,5
1614,5
1615,6
1616,6
1617,1
1618,1
1619,1
1620,6
1621,5
1622,6
1623,5
1624,5
1625,6
1626,5
1627,5
1628,1
1629,5
1630,5
1631,5
1632,5
1633,6
1634,5
1635,5
1636,5
1637,5
1638,5
1639,5
1640,5
1641,5
1642,5
1643,6
1644,6
1645,5
1646,5
1647,5
1648,1
1649,5
1650,5
1651,5
1652,5
1653,6
1654,5
1655,6
1656,5
1657,6
1658,5
1659,5
1660,5
1661,5
1662,5
1663,6
1664,5
1665,5
1666,6
1667,1
1668,1
1669,1
1670,1
1671,6
1672,1
1673,1
1674,1
1675,1
1676,1
1677,1
1678,1
1679,1
1680,1
1681,1
1682,6
1683,1
1684,1
1685,1
1686,1
1687,5
1688,6
1689,6
1690,5
1691,5
1692,5
1693,5
1694,6
1695,1
1696,1
1697,1
1698,5
1699,5
1700,6
1701,5
1702,6
1703,6
1704,5
1705,1
1706,5
1707,5
1708,6
1709,5
1710,5
1711,6
1712,6
1713,1
1714,6
1715,5
1716,5
1717,6
1718,1
1719,6
1720,5
1721,6
1722,6
1723,6
1724,5
1725,6
1726,5
1727,1
1728,5
1729,6
1730,1
1731,3
1732,1
1733,1
1734,1
1735,1
1736,5
1737,5
1738,5
1739,6
1740,5
1741,6
1742,6
1743,6
1744,1
1745,5
1746,5
1747,6
1748,6
1749,6
1750,6
1751,6
1752,6
1753,6
1754,5
1755,6
1756,5
1757,6
1758,3
1759,6
1760,5
1761,6
1762,1
1763,6
1764,6
1765,1
1766,5
1767,5
1768,5
1769,5
1770,1
1771,1
1772,6
1773,5
1774,6
1775,1
1776,5
1777,6
1778,1
1779,5
1780,5
1781,6
1782,1
1783,6
1784,5
1785,5
1786,1
1787,1
1788,6
1789,6
1790,1
1791,5
1792,6
1793,6
1794,6
1795,6
1796,1
1797,5
1798,0
1799,6
1800,6
1801,5
1802,6
1803,5
1804,5
1805,5
1806,1
1807,5
1808,6
1809,5
1810,1
1811,1
1812,6
1813,6
1814,6
1815,1
1816,1
1817,1
1818,6
1819,6
1820,6
1821,6
1822,6
1823,6
1824,5
1825,6
1826,6
1827,1
1828,5
1829,6
1830,6
1831,5
1832,1
1833,6
1834,1
1835,5
1836,1
1837,1
1838,5
1839,6
1840,6
1841,6
1842,5
1843,6
1844,5
1845,1
1846,1
1847,6
1848,6
1849,6
1850,1
1851,6
1852,6
1853,6
1854,6
1855,5
1856,6
1857,6
1858,1
1859,5
1860,5
1861,5
1862,6
1863,1
1864,6
1865,6
1866,5
1867,5
1868,6
1869,6
1870,5
1871,1
1872,5
1873,6
1874,5
1875,6
1876,6
1877,5
1878,6
1879,1
1880,6
1881,6
1882,5
1883,1
1884,1
1885,6
1886,1
1887,6
1888,6
1889,1
1890,6
1891,6
1892,1
1893,1
1894,1
1895,1
1896,1
1897,1
1898,6
1899,5
1900,6
1901,6
1902,6
1903,1
1904,5
1905,1
1906,6
1907,5
1908,1
1909,6
1910,5
1911,5
1912,6
1913,6
1914,1
1915,5
1916,5
1917,6
1918,6
1919,5
1920,5
1921,1
1922,6
1923,1
1924,5
1925,1
1926,1
1927,1
1928,6
1929,5
1930,6
1931,5
1932,6
1933,6
1934,6
1935,6
1936,5
1937,5
1938,6
1939,6
1940,6
1941,5
1942,6
1943,5
1944,6
1945,6
1946,5
1947,1
1948,5
1949,1
1950,6
1951,5
1952,5
1953,6
1954,6
1955,6
1956,6
1957,1
1958,6
1959,5
1960,5
1961,6
1962,6
1963,1
1964,6
1965,5
1966,5
1967,6
1968,5
1969,6
1970,5
1971,1
1972,6
1973,6
1974,5
1975,6
1976,6
1977,6
1978,1
1979,5
1980,6
1981,5
1982,6
1983,5
1984,1
1985,5
1986,6
1987,6
1988,6
1989,6
1990,5
1991,5
1992,1
1993,5
1994,1
1995,5
1996,5
1997,6
1998,5
1999,5
2000,5
2001,5
2002,6
2003,5
2004,5
2005,6
2006,6
2007,1
2008,6
2009,6
2010,6
2011,6
2012,5
2013,5
2014,5
2015,1
2016,5
2017,6
2018,1
2019,6
2020,3
2021,5
2022,6
2023,6
2024,5
2025,5
2026,6
2027,6
2028,6
2029,6
2030,6
2031,1
2032,6
2033,6
2034,6
2035,1
2036,1
2037,6
2038,6
2039,6
2040,5
2041,5
2042,6
2043,1
2044,6
2045,5
2046,5
2047,1
2048,6
2049,5
2050,6
2051,1
2052,6
2053,5
2054,5
2055,1
2056,1
2057,6
2058,5
2059,5
2060,6
2061,1
2062,5
2063,6
2064,1
2065,6
2066,5
2067,6
2068,6
2069,1
2070,6
2071,6
2072,5
2073,1
2074,6
2075,5
2076,6
2077,5
2078,1
2079,6
2080,5
2081,1
2082,5
2083,4
2084,1
2085,1
2086,5
2087,6
2088,6
2089,5
2090,6
2091,6
2092,6
2093,6
2094,6
2095,5
2096,6
2097,6
2098,5
2099,6
2100,5
2101,6
2102,6
2103,1
2104,1
2105,6
2106,6
2107,5
2108,1
2109,1
2110,5
2111,6
2112,6
2113,6
2114,5
2115,6
2116,5
2117,6
2118,6
2119,6
2120,5
2121,5
2122,5
2123,5
2124,5
2125,6
2126,6
2127,6
2128,1
2129,6
2130,6
2131,6
2132,5
2133,6
2134,1
2135,5
2136,5
2137,5
2138,1
2139,5
2140,5
2141,1
2142,5
2143,6
2144,5
2145,6
2146,6
2147,5
2148,3
2149,5
2150,1
2151,1
2152,6
2153,5
2154,5
2155,5
2156,5
2157,6
2158,6
2159,5
2160,6
2161,5
2162,6
2163,6
2164,5
2165,6
2166,1
2167,5
2168,4
2169,5
2170,1
2171,5
2172,6
2173,1
2174,6
2175,5
2176,6
2177,6
2178,6
2179,5
2180,1
2181,5
2182,1
2183,6
2184,6
2185,6
2186,1
2187,6
2188,1
2189,1
2190,1
2191,6
2192,6
2193,6
2194,5
2195,6
2196,6
2197,1
2198,5
2199,6
2200,5
2201,1
2202,6
2203,5
2204,6
2205,1
2206,5
2207,1
2208,6
2209,5
2210,5
2211,6
2212,5
2213,5
2214,5
2215,5
2216,6
2217,4
2218,6
2219,1
2220,1
2221,5
2222,1
2223,6
2224,5
2225,6
2226,6
2227,5
2228,6
2229,5
2230,5
2231,5
2232,1
2233,1
2234,1
2235,6
2236,6
2237,1
2238,5
2239,5
2240,1
2241,5
2242,5
2243,1
2244,6
2245,6
2246,6
2247,5
2248,5
2249,6
2250,5
2251,1
2252,6
2253,5
2254,1
2255,6
2256,5
2257,6
2258,5
2259,1
2260,0
2261,1
2262,1
2263,1
2264,6
2265,1
2266,6
2267,6
2268,5
2269,6
2270,5
2271,1
2272,1
2273,1
2274,6
2275,6
2276,6
2277,5
2278,6
2279,6
2280,1
2281,1
2282,5
2283,6
2284,6
2285,5
2286,6
2287,1
2288,6
2289,1
2290,6
2291,6
2292,6
2293,6
2294,1
2295,6
2296,6
2297,5
2298,6
2299,1
2300,5
2301,5
2302,5
2303,6
2304,5
2305,6
2306,5
2307,5
2308,6
2309,6
2310,5
2311,1
2312,6
2313,1
2314,6
2315,5
2316,6
2317,1
2318,5
2319,5
2320,6
2321,0
2322,5
2323,5
2324,1
2325,5
2326,5
2327,5
2328,5
2329,2
2330,6
2331,6
2332,6
2333,6
2334,5
2335,5
2336,5
2337,6
2338,6
2339,1
2340,6
2341,1
2342,6
2343,6
2344,6
2345,1
2346,1
2347,6
2348,5
2349,6
2350,1
2351,5
2352,1
2353,5
2354,1
2355,6
2356,1
2357,5
2358,6
2359,6
2360,6
2361,6
2362,6
2363,5
2364,1
2365,6
2366,6
2367,1
2368,6
2369,5
2370,5
2371,6
2372,5
2373,6
2374,5
2375,1
2376,6
2377,5
2378,1
2379,6
2380,6
2381,5
2382,1
2383,6
2384,5
2385,1
2386,5
2387,5
2388,1
2389,5
2390,5
2391,5
2392,1
2393,6
2394,5
2395,6
2396,6
2397,5
2398,1
2399,1
2400,5
2401,6
2402,6
2403,5
2404,5
2405,1
2406,5
2407,5
2408,6
2409,1
2410,5
2411,6
2412,6
2413,5
2414,5
2415,5
2416,5
2417,5
2418,5
2419,5
2420,5
2421,5
2422,5
2423,5
2424,0
2425,5
2426,5
2427,5
2428,5
2429,5
2430,5
2431,5
2432,5
2433,5
2434,5
2435,5
2436,5
2437,5
2438,5
2439,5
2440,5
2441,6
2442,5
2443,5
2444,5
2445,6
2446,5
2447,5
2448,5
2449,5
2450,5
2451,5
2452,5
2453,5
2454,5
2455,6
2456,5
2457,5
2458,5
2459,6
2460,5
2461,5
2462,1
2463,5
2464,5
2465,1
2466,5
2467,5
2468,5
2469,1
2470,6
2471,5
2472,5
2473,6
2474,5
2475,6
2476,5
2477,1
2478,5
2479,5
2480,6
2481,5
2482,5
2483,5
2484,5
2485,5
2486,5
2487,5
2488,5
2489,6
2490,6
2491,5
2492,5
2493,6
2494,5
2495,5
2496,5
2497,5
2498,5
2499,5
2500,5
2501,5
2502,5
2503,5
2504,5
2505,5
2506,5
2507,6
2508,6
2509,5
2510,5
2511,6
2512,6
2513,6
2514,5
2515,5
2516,5
2517,5
2518,5
2519,5
2520,5
2521,5
2522,5
2523,5
2524,5
2525,1
2526,5
2527,5
2528,6
2529,5
2530,6
2531,5
2532,5
2533,5
2534,5
2535,5
2536,5
2537,5
2538,5
2539,5
2540,5
2541,5
2542,5
2543,6
2544,5
2545,5
2546,5
2547,5
2548,1
2549,5
2550,5
2551,5
2552,5
2553,5
2554,5
2555,5
2556,5
2557,5
2558,6
2559,5
2560,1
2561,5
2562,1
2563,5
2564,5
2565,6
2566,6
2567,5
2568,5
2569,5
2570,5
2571,5
2572,5
2573,5
2574,5
2575,6
2576,5
2577,5
2578,5
2579,1
2580,5
2581,5
2582,1
2583,5
2584,5
2585,6
2586,5
2587,5
2588,5
2589,5
2590,5
2591,5
2592,5
2593,6
2594,5
2595,5
2596,0
2597,5
2598,5
2599,5
2600,5
2601,5
2602,5
2603,5
2604,5
2605,5
2606,5
2607,5
2608,5
2609,6
2610,5
2611,5
2612,5
2613,5
2614,5
2615,5
2616,6
2617,6
2618,5
2619,5
2620,6
2621,5
2622,5
2623,5
2624,5
2625,5
2626,5
2627,5
2628,5
2629,5
2630,5
2631,5
2632,5
2633,5
2634,5
2635,5
2636,5
2637,5
2638,5
2639,5
2640,5
2641,6
2642,5
2643,5
2644,5
2645,5
2646,5
2647,5
2648,5
2649,5
2650,5
2651,5
2652,5
2653,5
2654,6
2655,6
2656,5
2657,5
2658,5
2659,5
2660,5
2661,5
2662,5
2663,5
2664,6
2665,5
2666,5
2667,5
2668,5
2669,5
2670,5
2671,5
2672,6
2673,5
2674,6
2675,5
2676,5
2677,5
2678,6
2679,5
2680,5
2681,5
2682,5
2683,5
2684,5
2685,6
2686,5
2687,6
2688,5
2689,5
2690,5
2691,5
2692,5
2693,5
2694,5
2695,5
2696,5
2697,5
2698,5
2699,6
2700,6
2701,5
2702,1
2703,6
2704,5
2705,5
2706,5
2707,5
2708,6
2709,5
2710,6
2711,5
2712,5
2713,5
2714,5
2715,5
2716,5
2717,5
2718,5
2719,5
2720,5
2721,5
2722,5
2723,6
2724,5
2725,5
2726,5
2727,5
2728,5
2729,5
2730,5
2731,5
2732,5
2733,5
2734,5
2735,5
2736,5
2737,5
2738,1
2739,5
2740,5
2741,6
2742,5
2743,5
2744,5
2745,5
2746,5
2747,5
2748,5
2749,5
2750,5
2751,5
2752,5
2753,5
2754,5
2755,6
2756,5
2757,5
2758,5
2759,5
2760,5
2761,5
2762,5
2763,5
2764,1
2765,5
2766,5
2767,5
2768,5
2769,5
2770,5
2771,5
2772,5
2773,5
2774,5
2775,5
2776,6
2777,6
2778,5
2779,5
2780,5
2781,1
2782,5
2783,5
2784,5
2785,5
2786,6
2787,5
2788,1
2789,5
2790,5
2791,5
2792,5
2793,5
2794,5
2795,5
2796,5
2797,5
2798,5
2799,6
2800,6
2801,5
2802,5
2803,5
2804,5
2805,5
2806,5
2807,5
2808,5
2809,5
2810,5
2811,5
2812,5
2813,6
2814,5
2815,5
2816,5
2817,5
2818,5
2819,5
2820,5
2821,1
2822,5
2823,6
2824,6
2825,5
2826,5
2827,5
2828,5
2829,5
2830,5
2831,5
2832,5
2833,6
2834,1
2835,6
2836,6
2837,1
2838,6
2839,5
2840,1
2841,1
2842,6
2843,1
2844,6
2845,1
2846,1
2847,6
2848,1
2849,1
2850,1
2851,5
2852,1
2853,6
2854,1
2855,1
2856,6
2857,6
2858,5
2859,1
2860,5
2861,5
2862,6
2863,1
2864,6
2865,5
2866,1
2867,6
2868,6
2869,6
2870,1
2871,6
2872,1
2873,6
2874,6
2875,6
2876,1
2877,1
2878,6
2879,1
2880,1
2881,6
2882,6
2883,1
2884,1
2885,1
2886,1
2887,1
2888,1
2889,6
2890,5
2891,6
2892,1
2893,1
2894,1
2895,6
2896,4
2897,6
2898,1
2899,1
2900,1
2901,5
2902,6
2903,6
2904,1
2905,3
2906,5
2907,1
2908,6
2909,5
2910,5
2911,1
2912,1
2913,6
2914,6
2915,1
2916,1
2917,1
2918,5
2919,6
2920,5
2921,6
2922,1
2923,1
2924,1
2925,5
2926,6
2927,5
2928,1
2929,6
2930,1
2931,1
2932,6
2933,1
2934,5
2935,1
2936,6
2937,1
2938,6
2939,1
2940,5
2941,1
2942,1
2943,1
2944,1
2945,6
2946,6
2947,6
2948,6
2949,1
2950,5
2951,6
2952,1
2953,1
2954,1
2955,6
2956,1
2957,1
2958,5
2959,1
2960,1
2961,6
2962,5
2963,1
2964,1
2965,6
2966,1
2967,1
2968,5
2969,5
2970,5
2971,1
2972,1
2973,6
2974,6
2975,1
2976,6
2977,1
2978,1
2979,1
2980,6
2981,1
2982,6
2983,1
2984,1
2985,6
2986,5
2987,1
2988,1
2989,6
2990,1
2991,6
2992,1
2993,1
